Kabupaten,Kecamatan,Sangat Kurang,Kurang,Cluster
Purwakarta,Jatiluhur,33,94,1
Purwakarta,Sukasari,24,146,2
Purwakarta,Maniis,22,146,2
Purwakarta,Tegalwaru,24,45,1
Purwakarta,Plered,27,206,2
Purwakarta,Sukatani,24,177,2
Purwakarta,Darangdan,24,154,2
Purwakarta,Bojong,10,82,1
Purwakarta,Wanayasa,8,186,2
Purwakarta,Kiarapedes,11,139,2
Purwakarta,Pasawahan,33,191,2
Purwakarta,Pondoksalam,5,28,1
Purwakarta,Purwakarta,46,206,2
Purwakarta,Babakancikao,7,193,2
Purwakarta,Campaka,13,49,1
Purwakarta,Cibatu,6,15,1
Purwakarta,Bungursari,8,9,1
Karawang,Pangkalan,140,37,0
Karawang,Tegalwaru,32,31,1
Karawang,Ciampel,153,54,0
Karawang,Telukjambe Timur,97,28,0
Karawang,Telukjambe Barat,74,52,1
Karawang,Klari,161,67,0
Karawang,Cikampek,88,71,0
Karawang,Purwasari,111,52,0
Karawang,Tirtamulya,34,40,1
Karawang,Jatisari,142,71,0
Karawang,Banyusari,29,31,1
Karawang,Kotabaru,245,34,0
Karawang,Cilamaya Wetan,20,26,1
Karawang,Cilamaya Kulon,96,14,0
Karawang,Lemahabang,104,19,0
Karawang,Telagasari,65,37,1
Karawang,Majalaya,7,11,1
Karawang,Karawang Timur,53,39,1
Karawang,Karawang Barat,124,84,0
Karawang,Rawamerta,26,38,1
Karawang,Tempuran,102,58,0
Karawang,Kutawaluya,41,43,1
Karawang,Rengasdengklok,176,78,0
Karawang,Jayakerta,93,47,0
Karawang,Pedes,33,47,1
Karawang,Cilebar,7,27,1
Karawang,Cibuaya,57,23,1
Karawang,Tirtajaya,37,51,1
Karawang,Batujaya,25,30,1
Karawang,Pakisjaya,1,3,1
